"","lon","lat","id"
"1",-87.7152525532732,41.9209603647686,"17031221000"
"2",-87.7103608721078,41.9210204879521,"17031221100"
"3",-87.6903236862061,41.8926320016676,"17031242800"
"4",-87.6842896335513,41.8921954749149,"17031242900"
"5",-87.6793981390144,41.8922753212663,"17031243000"
"6",-87.6745067505326,41.8923546036463,"17031243100"
"7",-87.6696237587936,41.892432683648,"17031243200"
"8",-87.6647387828878,41.8924781142875,"17031243300"
"9",-87.6598540367779,41.8925660053357,"17031243400"
"10",-87.6294058994409,41.9221531769639,"17031071400"
"11",-87.7726113766196,41.9729536370359,"17031110400"
"12",-87.7717578317625,41.9494730616355,"17031150600"
"13",-87.7619580277137,41.9495915304804,"17031150700"
"14",-87.7521181643318,41.9497085786398,"17031150800"
"15",-87.8300331903551,41.8118790225087,"17031819200"
"16",-87.6619214594186,41.4818613065075,"17031829402"
"17",-87.8595374598224,41.9160826970651,"17031811302"
"18",-87.943246868987,42.0716670411464,"17031802802"
"19",-87.597355233647,41.4948620781739,"17031829700"
"20",-87.7705236081186,41.513703058329,"17031830003"
"21",-87.8082530453487,41.7188042958246,"17031823703"
"22",-87.6843362337209,41.5425866208194,"17031829800"
"23",-88.0535934846252,41.9961182198605,"17031804607"
"24",-87.8388500947856,41.6687130513142,"17031823901"
"25",-88.0879699177012,42.0379261759719,"17031804709"
"26",-87.6600154762276,41.637364668673,"17031826800"
"27",-87.6611056969799,41.7540484536114,"17031710300"
"28",-87.6979153097544,41.5930051175725,"17031825600"
"29",-87.7174955403833,41.9428558823217,"17031831100"
"30",-87.7880067139977,41.9275949892279,"17031831500"
"31",-87.7976147512021,41.9256104939695,"17031831600"
"32",-87.7322599801522,41.9153213630623,"17031831200"
"33",-87.6769966373306,41.9147981026164,"17031831000"
"34",-87.722748898498,41.8679365394178,"17031843000"
"35",-87.7007123685841,41.8607499536559,"17031843100"
"36",-87.6729371364782,41.8631389394177,"17031842900"
"37",-87.6967541587226,41.8382166582917,"17031843500"
"38",-87.6251701768445,41.8349600381545,"17031842000"
"39",-88.1800997978813,42.0073191829477,"17031804508"
"40",-87.81686044047,41.9705559982026,"17031770901"
"41",-87.6922564855597,41.915741118827,"17031832400"
"42",-87.6619348569719,41.8741750671583,"17031832900"
"43",-87.6818812695494,41.832097039794,"17031840300"
"44",-87.8243548933044,41.687361795239,"17031823805"
"45",-87.7008236262901,41.8678232919979,"17031838600"
"46",-87.61924862464,41.8274428317628,"17031839600"
"47",-87.6567361019881,41.772298624015,"17031834900"
"48",-87.6583978876946,41.9854762326797,"17031030603"
"49",-87.6799745595802,41.9204799227179,"17031832200"
"50",-87.7021746582086,41.8917040866903,"17031836700"
"51",-87.7138625097215,41.885044867347,"17031836800"
"52",-87.7088058672008,41.8986972714539,"17031836600"
"53",-87.6572488317539,41.8852862503942,"17031833000"
"54",-87.6232157263476,41.7769505697029,"17031842500"
"55",-87.5994203302076,41.7663062507706,"17031841800"
"56",-87.7509001120579,41.7859812577443,"17031980100"
"57",-87.6983043850931,41.8075339265106,"17031842800"
"58",-87.640475574952,41.8016565926922,"17031843800"
"59",-87.6173931074208,41.848444841006,"17031841000"
"60",-87.583606882786,41.7555676324838,"17031834200"
"61",-87.6497921781586,41.9048776856133,"17031842200"
"62",-87.6806521428415,41.8773665995749,"17031838000"
"63",-87.6727257140767,42.0090199406648,"17031010702"
"64",-87.6631261619167,42.000320703711,"17031010503"
"65",-87.6633273052164,42.0045172899098,"17031010502"
"66",-87.6786204408813,42.0091482000577,"17031010701"
"67",-87.6786841180029,41.994258503633,"17031020902"
"68",-87.6949634131532,42.0085406224338,"17031020302"
"69",-87.7018024728699,42.0008745823885,"17031020601"
"70",-87.7051864882731,42.0068651031282,"17031020301"
"71",-87.8441355522973,41.9753408388058,"17031760803"
"72",-87.632165963321,41.6742779791177,"17031530501"
"73",-87.6375139758567,41.6635647480583,"17031530503"
"74",-87.7299916336982,41.7749275343811,"17031650301"
"75",-87.71773314807,41.7750930973548,"17031650302"
"76",-87.6266737898482,41.6648047761737,"17031530502"
"77",-88.017864935447,42.1478318910905,"17031803611"
"78",-87.7442595578672,41.9077661775485,"17031831300"
"79",-87.7560883522148,41.8691188114006,"17031831400"
"80",-87.6986738735028,41.8783232837306,"17031837000"
"81",-87.6300706101701,41.7424257681339,"17031842400"
"82",-87.6532413535521,41.9528214797905,"17031832100"
"83",-87.6946305981745,41.99405920971,"17031020802"
"84",-87.7048939420016,41.9941256289201,"17031020702"
"85",-87.6944148717528,41.9868081349975,"17031020801"
"86",-87.6940960099502,41.9798548915309,"17031040202"
"87",-87.694000507454,41.9725804330767,"17031040201"
"88",-87.6788180611366,41.9725449712386,"17031040402"
"89",-87.6524342643789,41.9672885583851,"17031031501"
"90",-87.6262120435997,41.8991537817929,"17031081201"
"91",-87.643023946504,41.9345407184064,"17031063301"
"92",-87.6162676621309,41.6960581524163,"17031490901"
"93",-87.6153262482853,41.7032800881636,"17031490902"
"94",-87.7350508953469,41.8416596595002,"17031301801"
"95",-87.7317116754676,41.7456224626777,"17031700301"
"96",-87.7195244002208,41.83880618714,"17031301702"
"97",-87.7120354885719,41.7455371552905,"17031700401"
"98",-88.0087907807529,42.1498523443023,"17031803612"
"99",-88.0541459618054,42.1056861487718,"17031803702"
"100",-88.0899484464082,42.0535226794419,"17031804713"
"101",-88.1575722596637,42.0125736978525,"17031804309"
"102",-88.1525557489175,42.0000406338298,"17031804510"
"103",-87.6987203778023,41.8856735842778,"17031837100"
"104",-87.6938012522895,41.8759745030303,"17031837400"
"105",-87.684127221498,41.8847503631703,"17031837800"
"106",-87.8240396535617,41.8449683946635,"17031815600"
"107",-87.858439099807,41.8543591579956,"17031818000"
"108",-87.8200597488149,41.8876728935713,"17031812000"
"109",-87.600614422268,41.8282730988586,"17031836500"
"110",-87.5760191559468,41.7765908153497,"17031843900"
"111",-87.7055523905611,41.8716190646458,"17031837300"
"112",-87.7079132075803,41.8616224376989,"17031841500"
"113",-87.7201851068779,41.8625774975881,"17031838700"
"114",-87.7819638623588,41.9644762143811,"17031150501"
"115",-87.7722648049455,41.9645676041497,"17031150401"
"116",-87.7818413535943,41.9567784234447,"17031150502"
"117",-87.7598523341509,41.9702865406694,"17031110502"
"118",-87.7720436079899,41.9567979297896,"17031150402"
"119",-87.7237560628257,41.9724937891133,"17031140302"
"120",-87.7231695064232,41.9692055473918,"17031140301"
"121",-87.731306433079,41.738365188582,"17031700302"
"122",-87.6994961616985,41.8199859824611,"17031580501"
"123",-87.6993102174748,41.8145617058676,"17031580502"
"124",-87.6579015568572,41.7268624972674,"17031730201"
"125",-87.7277591632829,41.8451846013562,"17031301802"
"126",-87.6014511915113,41.7486270774157,"17031440101"
"127",-87.719625388895,41.8424805461203,"17031301701"
"128",-88.1651207689475,42.0044137663688,"17031804509"
"129",-88.1522087290334,41.9922655010565,"17031804511"
"130",-88.0446067281832,42.0315791334812,"17031804609"
"131",-88.0706135681515,42.0353357556657,"17031804608"
"132",-87.8888916817124,42.037610042521,"17031806202"
"133",-87.632745751836,41.881027964202,"17031839100"
"134",-87.6570458653036,41.8790777763975,"17031833100"
"135",-87.6716928491265,41.8786700350898,"17031838100"
"136",-87.6541237185389,41.8716944768721,"17031833300"
"137",-87.6751259528059,41.8704148678219,"17031838200"
"138",-87.7135752873482,41.9635482116968,"17031140702"
"139",-87.721016580977,41.9646520390919,"17031140602"
"140",-87.712652426622,41.967037499637,"17031140701"
"141",-87.7130876471629,41.9555841216613,"17031160502"
"142",-87.7001738014903,41.956571871474,"17031160602"
"143",-87.7471553855759,41.94249173734,"17031151002"
"144",-87.7543526961431,41.9423826034368,"17031151001"
"145",-87.5627859190429,41.7583854526879,"17031431302"
"146",-87.5573878679336,41.7470839995753,"17031460302"
"147",-87.5563673207247,41.7400263506658,"17031460301"
"148",-87.6903423318672,41.7462132755998,"17031700501"
"149",-87.6887682683066,41.7388521582938,"17031700502"
"150",-87.7122139868856,41.937635646475,"17031210601"
"151",-87.801540699745,41.8967467624398,"17031812302"
"152",-87.7971766647773,41.8832889645976,"17031812802"
"153",-87.802414657414,41.8831877890129,"17031812801"
"154",-87.7984588567542,41.8891476669283,"17031812301"
"155",-87.7539886486414,41.8479746222294,"17031813802"
"156",-87.7541950767857,41.854883295635,"17031813701"
"157",-87.8433942598412,41.7543446755498,"17031820603"
"158",-87.635108286254,41.8509933864921,"17031841100"
"159",-87.6493167528197,41.8447052053467,"17031840200"
"160",-87.6830175623904,41.8440769193729,"17031841300"
"161",-87.6942665571284,41.8529302107872,"17031840700"
"162",-87.704181855461,41.8531301636769,"17031841700"
"163",-87.7707370656729,41.92756036304,"17031190602"
"164",-87.7809523624358,41.9347276482064,"17031190401"
"165",-87.7610395488812,41.9261630560086,"17031190702"
"166",-87.7705333664975,41.9202288695897,"17031191302"
"167",-87.780460606595,41.9274145868174,"17031190601"
"168",-87.7802654514239,41.9201521516323,"17031191301"
"169",-87.7296789460609,41.9196348150106,"17031200402"
"170",-87.7375419022136,41.9198284692517,"17031200401"
"171",-87.7218357320129,41.9227112063751,"17031220902"
"172",-87.7223301435158,41.9374013115665,"17031210501"
"173",-87.703293576625,41.9593980053893,"17031160601"
"174",-87.6434678924889,41.9432305188788,"17031061901"
"175",-87.7073709881513,41.8408329439,"17031840800"
"176",-87.6578707686461,41.9788748530228,"17031030703"
"177",-87.6098541032148,41.8921424856031,"17031081403"
"178",-87.6545286013965,41.9808148168054,"17031030702"
"179",-87.601163618364,41.740935603283,"17031440102"
"180",-87.6097620386401,41.7409598639544,"17031440202"
"181",-87.9016915308118,41.6223122619516,"17031824113"
"182",-87.8039866942073,41.5736084721827,"17031825304"
"183",-87.9952320101908,42.143282436662,"17031803012"
"184",-87.9319458016969,42.0988769130316,"17031802607"
"185",-87.7239513336323,41.8300655439435,"17031830500"
"186",-87.6392029873336,41.8418308387819,"17031840100"
"187",-87.6675259388101,41.8338265560625,"17031840400"
"188",-87.6220362342653,41.8420108348369,"17031839200"
"189",-87.6325394990536,41.8163540389801,"17031835500"
"190",-88.2441212273274,42.0422884476228,"17031804404"
"191",-87.77123176922,41.9348596019547,"17031190402"
"192",-87.56018711023,41.7535302048996,"17031431301"
"193",-87.7612253379512,41.4807727450291,"17031830008"
"194",-87.6294320313304,41.7273938198191,"17031834000"
"195",-87.5478528155594,41.7318773172082,"17031833900"
"196",-88.1276102743082,41.9964493417685,"17031804804"
"197",-87.6527656395268,41.9859449234492,"17031030604"
"198",-87.6523655912381,41.9636326495194,"17031031502"
"199",-87.6089326614895,41.8929758873413,"17031081402"
"200",-87.6310051048623,41.9094975617452,"17031080201"
"201",-87.8472156158254,41.9578298070998,"17031760802"
"202",-87.7258908668411,41.9646471292542,"17031140601"
"203",-87.6422020418818,41.9305827905489,"17031070102"
"204",-87.7220524377084,41.933784640209,"17031210502"
"205",-87.8369993814175,41.8315471466831,"17031815800"
"206",-87.8097247229763,41.8832372953778,"17031815900"
"207",-87.816347345151,41.8763759343794,"17031816000"
"208",-87.8408289980005,41.9036197386262,"17031816200"
"209",-87.7748334171144,41.595293277545,"17031824507"
"210",-87.7384991229503,41.6174075655696,"17031824602"
"211",-87.7186500336106,41.6281715753769,"17031824701"
"212",-87.7084844336844,41.6219896296519,"17031824702"
"213",-87.7272360126654,41.5967062270282,"17031825200"
"214",-87.681993361602,41.9833304570885,"17031040100"
"215",-87.701974758455,41.9768011299517,"17031040300"
"216",-87.8577095359297,41.9042500807865,"17031816300"
"217",-87.8603345921201,41.8955765182801,"17031816401"
"218",-87.8509819743314,41.8943836935016,"17031816402"
"219",-87.8808407849269,41.9032162730792,"17031816600"
"220",-87.8963779198447,41.9045704640805,"17031816700"
"221",-87.6846102066974,41.5714080729819,"17031825503"
"222",-87.7040282268463,41.5644164910154,"17031825504"
"223",-87.7330729414247,41.5643364127658,"17031825505"
"224",-87.5447030095446,41.6375379782464,"17031825700"
"225",-87.6827042683564,42.0654874969383,"17031808800"
"226",-87.6768980083039,41.7976329002824,"17031611600"
"227",-87.6320356300215,41.8418857270251,"17031340400"
"228",-87.9119066951506,41.8914373356546,"17031816800"
"229",-87.869419723711,41.9854356384367,"17031770700"
"230",-87.9024646191752,42.0479476453497,"17031806102"
"231",-87.5592324010339,41.7651433963063,"17031430700"
"232",-87.790001837034,42.0113033461392,"17031808100"
"233",-88.0829772093414,42.0161512274195,"17031804810"
"234",-87.7735987527587,42.0472354645331,"17031808500"
"235",-87.7704909444881,42.1351901582322,"17031800200"
"236",-87.7438009842238,41.9192296961446,"17031191000"
"237",-87.7406143654933,41.8040061852689,"17031560400"
"238",-87.656884006976,41.7471100027282,"17031710700"
"239",-87.5353329683113,41.6650625125842,"17031550100"
"240",-87.6592023495267,41.869578998185,"17031283200"
"241",-87.8197314288382,41.9780453062369,"17031100500"
"242",-87.858923843704,42.0894169780589,"17031801607"
"243",-88.0500926505684,42.0879204341099,"17031804106"
"244",-87.8682203476483,42.116241497937,"17031801606"
"245",-87.6851323922165,41.8786260889703,"17031280900"
"246",-87.7122520343444,41.8407571552715,"17031301600"
"247",-87.628330155049,41.7179734300555,"17031490600"
"248",-87.6283617442128,41.7107338878908,"17031490700"
"249",-87.6153468516897,41.7106901599035,"17031490800"
"250",-87.628053596456,41.6997625274546,"17031491000"
"251",-87.6376993802513,41.6997530457638,"17031491100"
"252",-87.6323954036122,41.6815612387098,"17031530200"
"253",-87.6517524197472,41.6813143502164,"17031530300"
"254",-87.6515267248526,41.6740396604733,"17031530400"
"255",-87.6189952324426,41.6703907670671,"17031530600"
"256",-87.7412729881989,41.8153379612358,"17031560100"
"257",-87.6620626521553,41.7904247385394,"17031670200"
"258",-87.6669166959497,41.7903575770791,"17031670300"
"259",-87.6717697722472,41.7902996192501,"17031670400"
"260",-87.702663586487,41.7607863795003,"17031661100"
"261",-87.6572083506356,41.7904936806905,"17031670100"
"262",-87.6715771960459,41.7830054468617,"17031670600"
"263",-87.6667314584457,41.7830685587245,"17031670700"
"264",-87.6618790103957,41.7831441707655,"17031670800"
"265",-87.6570220027911,41.783212354972,"17031670900"
"266",-87.916647906692,42.0843917085009,"17031802701"
"267",-87.9076153685451,42.0742532665947,"17031802702"
"268",-87.7228141469295,41.8710297147746,"17031260900"
"269",-87.7320093523533,41.8713378703635,"17031261000"
"270",-87.6426203477621,41.879247735287,"17031281900"
"271",-87.6442090649616,41.8563100040081,"17031310200"
"272",-87.6489782417703,41.8561438992648,"17031310300"
"273",-87.652261278897,41.8565068686488,"17031310400"
"274",-87.654739960991,41.855248020485,"17031310500"
"275",-87.6374382806054,41.6887764507718,"17031491200"
"276",-87.6278035850717,41.6888968666584,"17031491300"
"277",-87.6168214797569,41.6891232006663,"17031491400"
"278",-87.5950287432566,41.7146839439708,"17031500100"
"279",-87.600308634992,41.7008551725125,"17031500200"
"280",-87.6053697648247,41.6893150317414,"17031500300"
"281",-87.747827283416,41.8113309329226,"17031560200"
"282",-87.7479870429265,41.8039075084807,"17031560300"
"283",-87.7575201844099,41.7964626134972,"17031560700"
"284",-87.7721659358906,41.7962056104125,"17031560800"
"285",-87.7916514263355,41.7957701536249,"17031560900"
"286",-87.7915032715391,41.7885021487931,"17031561000"
"287",-87.8269038445281,42.1244644604937,"17031801702"
"288",-87.6665393371214,42.0159431289957,"17031010300"
"289",-87.6571663586759,42.0054397953818,"17031010400"
"290",-87.6676829953345,42.0062773524507,"17031010600"
"291",-87.6871169075528,42.015721010297,"17031020100"
"292",-87.6889008727944,41.878596745059,"17031280800"
"293",-87.5986970141554,41.7832240639097,"17031420300"
"294",-87.8726343788322,42.0030878274004,"17031806600"
"295",-87.8782772935635,42.016516359187,"17031806502"
"296",-87.8472073366019,42.0329108863962,"17031805902"
"297",-87.794258919251,41.9957734258976,"17031100200"
"298",-88.1290842629488,42.0200705478577,"17031804805"
"299",-87.6995191423103,42.0156903100799,"17031020200"
"300",-88.1306237677673,42.1078682414058,"17031804202"
"301",-88.1534872195493,42.0545559960296,"17031804701"
"302",-88.0248768892003,42.1291604113001,"17031803605"
"303",-87.7360662026433,41.9808497103543,"17031130200"
"304",-88.174008473183,42.0219819246114,"17031804306"
"305",-87.6859118333466,42.0084879886094,"17031020400"
"306",-87.6309009600107,41.9058589222193,"17031080202"
"307",-87.670181616167,41.9124416639521,"17031240200"
"308",-87.8374921696802,41.6378233156889,"17031824105"
"309",-87.6671137747783,41.7976477281261,"17031611800"
"310",-87.671517464992,41.9579036343447,"17031060200"
"311",-87.7046498893898,41.9210830729914,"17031221200"
"312",-87.6154440111683,41.6301134343962,"17031826500"
"313",-87.757405930075,41.5811668487146,"17031825302"
"314",-87.8133107997251,41.6084179655896,"17031824107"
"315",-87.6918876709407,41.4920555682425,"17031830202"
"316",-87.6616426943753,41.9490599063094,"17031061200"
"317",-87.7973221392494,42.0264200378395,"17031808200"
"318",-87.6652300078135,41.9944414377042,"17031030200"
"319",-87.6725347891137,41.9943874869138,"17031030300"
"320",-87.6720788084244,41.986951534216,"17031030400"
"321",-87.6714454434923,41.9797950985876,"17031030900"
"322",-87.6711093516842,41.9724370038191,"17031031000"
"323",-87.711158788519,41.6500704333451,"17031823603"
"324",-87.90383806798,41.9802795877759,"17031980000"
"325",-87.788471709139,41.7229414757001,"17031822400"
"326",-87.8192229764376,41.8278812638225,"17031815702"
"327",-87.6555815935061,41.8423851960455,"17031600600"
"328",-87.8449998122789,41.8587760373495,"17031817900"
"329",-87.8189279237666,41.9008459058489,"17031811900"
"330",-87.6132776937374,41.7830134820581,"17031420600"
"331",-87.76967292549,41.9874755438955,"17031110100"
"332",-87.6405209543926,41.9625702327281,"17031031400"
"333",-87.7118234058564,41.7382302046864,"17031700402"
"334",-87.687767672054,41.5023716653259,"17031830100"
"335",-87.7086238171439,41.4834317470777,"17031830201"
"336",-87.6810647022904,41.4838564264286,"17031830300"
"337",-87.691835336775,41.4749197822982,"17031830400"
"338",-87.7894754481475,41.883393405059,"17031812700"
"339",-87.6641880360159,41.9799122845478,"17031030800"
"340",-87.663866191972,41.9726684104906,"17031031100"
"341",-87.904600944815,41.9264468045013,"17031811702"
"342",-87.7798547491565,41.9025046645709,"17031812100"
"343",-87.7004231981246,41.7194985873856,"17031821800"
"344",-87.6969815794458,41.7122394750517,"17031821900"
"345",-87.7311337545405,41.7312484371129,"17031822000"
"346",-87.7456174644757,41.7241571853993,"17031822101"
"347",-87.6608608931714,41.5489585912958,"17031828601"
"348",-87.6447280971554,41.5478030536517,"17031828602"
"349",-87.6252652939043,41.5431383615827,"17031828701"
"350",-87.5990585489116,41.5378383427402,"17031828702"
"351",-87.7947696953097,41.7276936276176,"17031822900"
"352",-87.6054487779421,41.6673299314121,"17031540102"
"353",-87.6467853729818,41.9729097714254,"17031031300"
"354",-87.6701840534452,41.9633740142496,"17031031900"
"355",-87.775769698356,41.8581606351915,"17031813500"
"356",-87.764856433914,41.8540563380554,"17031813600"
"357",-87.7315013377881,41.7215520103445,"17031822102"
"358",-87.7590953088605,41.7272130420167,"17031822200"
"359",-87.7712608091842,41.7298542977886,"17031822301"
"360",-87.7740753817073,41.7171621968732,"17031822302"
"361",-87.7582830730776,41.717873892909,"17031822500"
"362",-87.6349520415883,41.5161623455359,"17031828900"
"363",-87.6427435886927,41.5321711378114,"17031828802"
"364",-87.7684910103794,41.8465009515589,"17031813900"
"365",-87.7538136449925,41.7089633449372,"17031822601"
"366",-87.7303269632916,41.7123761328546,"17031822701"
"367",-87.7305797457382,41.7056906206787,"17031822702"
"368",-87.7382048011469,41.6954002589128,"17031822801"
"369",-87.7694861917209,41.6960738928183,"17031823002"
"370",-87.775419215958,41.8453737503349,"17031814000"
"371",-87.7630429381357,41.8422802951312,"17031814100"
"372",-87.7456153144034,41.8356494378337,"17031814200"
"373",-87.7582501629677,41.8342002502951,"17031814300"
"374",-87.7635473621128,41.8276859804439,"17031814400"
"375",-87.7928456142921,41.690849772529,"17031823101"
"376",-87.7231142113539,41.6616415667582,"17031823302"
"377",-87.7279108902942,41.6777448379249,"17031823303"
"378",-87.6831791200722,41.6656032245447,"17031823500"
"379",-87.7745467775395,41.8302073395981,"17031814500"
"380",-87.785066494544,41.8616508154036,"17031814600"
"381",-87.7983381599876,41.849440561404,"17031814800"
"382",-87.7897933837531,41.853377697833,"17031814900"
"383",-87.7845852870617,41.8554310623192,"17031815000"
"384",-87.7855811707452,41.8475102273389,"17031815100"
"385",-87.7588654550658,41.6537490385716,"17031823602"
"386",-87.7884282438993,41.6578552312803,"17031823604"
"387",-87.7752954516587,41.6672677445438,"17031823605"
"388",-87.832093155563,41.7109981855151,"17031823702"
"389",-87.7129731619575,41.9592098423376,"17031160501"
"390",-87.7840492663641,41.8383063847095,"17031815200"
"391",-87.7953526228152,41.8393763577678,"17031815300"
"392",-87.7961910014307,41.8313703662469,"17031815400"
"393",-87.7877679341768,41.8251470756437,"17031815500"
"394",-87.8391700840329,41.7266563916359,"17031823704"
"395",-87.8261928232681,41.7244675280909,"17031823705"
"396",-87.6211977612457,41.8038481386573,"17031381800"
"397",-87.6138884830289,41.8039556744611,"17031381900"
"398",-87.5906303203645,41.8138433990278,"17031390100"
"399",-87.59947652794,41.8130409865075,"17031390200"
"400",-87.6042088999187,41.8132005637376,"17031390300"
"401",-87.604058188512,41.8059243435644,"17031390400"
"402",-87.5991987266089,41.8059781123091,"17031390500"
"403",-87.5943504093919,41.8060180710637,"17031390600"
"404",-87.5825383339776,41.8063836740288,"17031390700"
"405",-88.1389556110737,42.034727164433,"17031804711"
"406",-88.1363774986291,42.0086881365967,"17031804806"
"407",-88.1000249835458,42.0220151830936,"17031804808"
"408",-88.1012621366053,42.0110785487558,"17031804809"
"409",-87.7911157628611,41.8957738782453,"17031812400"
"410",-87.7806991953476,41.8913782745611,"17031812500"
"411",-87.619137267314,41.7326717567098,"17031440600"
"412",-87.6090057408282,41.728668990355,"17031440900"
"413",-87.6096293600176,41.7347514260254,"17031440700"
"414",-87.6033279777473,41.7317113674513,"17031440800"
"415",-87.8501198067114,41.8174472712379,"17031819300"
"416",-87.8498738535114,41.8100292094033,"17031819400"
"417",-87.8672572621575,41.8143022734906,"17031819500"
"418",-87.70863783183,41.7988619648695,"17031630300"
"419",-87.6890170610468,41.7974278518831,"17031630500"
"420",-87.6985724505542,41.7899652039486,"17031630800"
"421",-87.7083654942584,41.7898114308944,"17031630900"
"422",-87.7398607844822,41.7819195960889,"17031640100"
"423",-87.7716352781721,41.7815321230815,"17031640300"
"424",-87.8684176620197,41.805123274005,"17031819600"
"425",-87.6451102324077,41.6263396278387,"17031827000"
"426",-87.646360215302,41.6180623048379,"17031827100"
"427",-87.6268201196029,41.6118074418632,"17031827200"
"428",-87.6462204393191,41.609030588073,"17031827300"
"429",-87.6520282945899,41.6958345206238,"17031750100"
"430",-87.6714247455858,41.6956646583127,"17031750200"
"431",-87.6861725594104,41.6953910808431,"17031750300"
"432",-87.6850710477674,41.6856566395867,"17031750400"
"433",-87.671233445773,41.6846153681624,"17031750500"
"434",-87.9322202196966,42.0594171028934,"17031804901"
"435",-87.9309673573689,42.0446148210916,"17031804902"
"436",-87.951251589125,42.0564376611023,"17031805001"
"437",-87.950769273095,42.0423538804272,"17031805002"
"438",-87.8974038106404,41.8121921551976,"17031819801"
"439",-87.894905324344,41.7972016688674,"17031819802"
"440",-87.9071573232155,41.804180092885,"17031819900"
"441",-87.9139502292307,41.8014105870157,"17031820000"
"442",-87.6659520759409,41.6053741088302,"17031827400"
"443",-87.6641410716045,41.5920456696178,"17031827600"
"444",-87.6886812164357,41.8713667627709,"17031282700"
"445",-87.6849136321577,41.870268328541,"17031282800"
"446",-87.6131827951727,41.7931041129707,"17031400300"
"447",-87.6231791438025,41.7910414092206,"17031400500"
